"Age (years)","Series 1 (y)","Series 1 (value)"
32,"Cells - Cultured fibroblasts",1.12566127912637
32,"Heart - Atrial Appendage",0.798051377001087
32,"Thyroid",0.561124660941348
32,"Adipose - Visceral (Omentum)",0.730349647792382
32,"Liver",1.09957985601692
32,"Lung",0.565292794751238
32,"Skin - Not Sun Exposed (Suprapubic)",1.56377124303481
32,"Spleen",-0.0291655418183931
32,"Testis",-0.355246151681512
32,"Esophagus - Gastroesophageal Junction",-0.207908699937797
32,"Minor Salivary Gland",-0.781774594394005
32,"Artery - Tibial",-0.156901272633878
32,"Heart - Left Ventricle",-0.213901868453543
32,"Brain - Cerebellar Hemisphere",-0.200878548129643
32,"Brain - Cortex",-0.79662480492861
32,"Brain - Hippocampus",-0.765122365189866
32,"Brain - Nucleus accumbens (basal ganglia)",0.428880807625062
