"Age (years)","Series 1 (y)","Series 1 (value)"
32,"Brain - Anterior cingulate cortex (BA24)",-0.61848199973084
32,"Pituitary",-0.997008766179251
32,"Artery - Tibial",-0.791673931512595
32,"Breast - Mammary Tissue",-1.20422511070236
32,"Prostate",-0.944584285541608
32,"Brain - Amygdala",-0.599741440387743
32,"Skin - Sun Exposed (Lower leg)",-0.234557467335859
32,"Esophagus - Mucosa",-0.972699470993042
32,"Minor Salivary Gland",-0.778471816315774
32,"Artery - Coronary",0.538073012171894
32,"Uterus",0.737678411280813
32,"Spleen",-1.59834361193192
32,"Ovary",-0.641571969753535
32,"Brain - Caudate (basal ganglia)",-0.0600534335348097
32,"Adrenal Gland",-0.928755566636002
32,"Whole Blood",-0.560052851289335
32,"Brain - Putamen (basal ganglia)",1.04879496509495
32,"Heart - Left Ventricle",0.728390235995344
32,"Lung",0.00180702781606802
32,"Brain - Cortex",0.441411362252693
32,"Testis",0.268816093747857
32,"Esophagus - Muscularis",0.0883376757160149
32,"Adipose - Subcutaneous",0.608654294833918
32,"Nerve - Tibial",0.329294306385319
