"Age (years)","Series 1 (y)","Series 1 (value)"
31,"Brain - Cortex",-0.209531949861197
31,"Brain - Hippocampus",-0.686202833156087
31,"Heart - Atrial Appendage",-0.311891317427142
31,"Brain - Caudate (basal ganglia)",-0.839949067739663
31,"Lung",-0.470970150920045
31,"Brain - Frontal Cortex (BA9)",-0.602167528385078
31,"Breast - Mammary Tissue",-0.241337005550418
31,"Adipose - Subcutaneous",-1.17847480039707
31,"Cells - EBV-transformed lymphocytes",-0.899407328591085
31,"Muscle - Skeletal",0.0839458168532918
31,"Thyroid",-0.464930781240989
31,"Cells - Cultured fibroblasts",0.587243990768686
31,"Liver",-0.152280854611034
31,"Colon - Transverse",-0.783583707050834
31,"Uterus",-0.578234950927726
31,"Brain - Amygdala",-0.722562686712013
31,"Skin - Sun Exposed (Lower leg)",-0.811285287656354
32,"Esophagus - Mucosa",0.000488097940726967
32,"Pancreas",0.854914912539619
32,"Vagina",-0.649337151796545
32,"Whole Blood",-0.252526766372712
32,"Ovary",0.16866901932733
32,"Nerve - Tibial",0.733953568256648
32,"Prostate",0.281106554759871
32,"Brain - Spinal cord (cervical c-1)",0.762885742119326
32,"Adipose - Visceral (Omentum)",0.40318376475107
32,"Pituitary",0.527484353586519
32,"Brain - Hypothalamus",0.264813003034035
32,"Small Intestine - Terminal Ileum",0.399868614331031
32,"Esophagus - Muscularis",0.785110881765955
32,"Esophagus - Gastroesophageal Junction",0.834394377027612
32,"Testis",0.654663698655791
32,"Stomach",0.435262222766673
32,"Brain - Substantia nigra",0.956686495576141
32,"Adrenal Gland",1.36421579260716
32,"Colon - Sigmoid",1.21358117845588
32,"Brain - Cerebellar Hemisphere",0.306719592817995
32,"Brain - Nucleus accumbens (basal ganglia)",0.261200040432268
32,"Artery - Coronary",0.495227078841005
32,"Brain - Putamen (basal ganglia)",0.79398286819863
32,"Spleen",1.06920581802063
