GeneID,SRR7885667,SRR7885671
MGAT1,40.279823,35.271603
MGAT2,43.586857,39.55415
MGAT3,40.718391,32.260868
MGAT4A,9.349614,1.700332
MGAT4B,123.121986,89.231766
MGAT4C,6.751188,2.4931
MGAT4D,0.0,0.0
MGAT5,43.579815,43.168018
MGAT5B,25.204653,37.292458
MGLL,5.805759,11.267509
MGME1,22.856947,19.003057
MGMT,6.848861,14.735056
MGP,41.114265,0.0
MGRN1,67.233521,95.520988
MGST1,12.297503,3.841586
MGST2,18.678349,9.409772
MGST3,128.467148,92.381866
MHC-DMB,1.31749,0.971688
MHC-G,0.337622,0.0
MIA,0.481066,1.168496
MIA2,20.172947,17.701077
MIA3,47.042019,42.867783
MIB1,45.498638,40.231689
MIB2,22.726744,24.871559
MICAL1,24.827101,13.529097
MICAL2,1.050703,0.454317
MICAL3,25.033791,26.204926
MICALL1,36.340233,23.347038
MICALL2,7.545189,4.993511
MICOS10,154.504608,127.034431
MICOS13,41.872124,39.531303
MICU1,97.676643,138.255783
MICU2,43.534836,32.708138
MICU3,19.561245,13.282564
MID1,43.077682,7.379707
MID1IP1,36.022793,60.872723
MID2,2.782726,0.570192
MIDEAS,11.437291,9.550293
MIDN,78.541016,113.632301
MIEF1,34.667057,40.25877
MIEF2,22.400055,18.422571
MIEN1,96.596222,111.45208
MIER1,32.995422,30.631001
MIER2,25.875786,36.525715
MIER3,26.94804,33.275295
MIF,99.66291,73.392265
MIF4GD,25.05501,14.058103
MIGA1,7.125752,9.248132
MIGA2,17.495476,19.798946
MIIP,20.892555,21.871172
MILR1,0.529492,0.0
MINAR1,31.354321,7.563272
MINAR2,0.252526,0.0
MINDY1,20.161427,31.891361
MINDY2,6.831395,7.207508
MINDY3,64.877304,70.7612
MINDY4,11.392469,4.327039
MINDY4B,0.0,0.0
MINK1,38.518227,41.259521
MINPP1,16.111477,14.115832
MIOS,20.717854,24.167545
MIOX,0.0,0.0
MIP,0.826419,2.788858
MIPEP,19.546963,9.185959
MIPOL1,4.784317,1.71521
MIR1,0.003487,0.000517
MIR100,0.0,0.0
MIR101,0.0,0.0
MIR103,0.0,0.0
MIR105,0.0,0.0
MIR106A,0.0,0.0
MIR106B,2.431939,6.927673
MIR107,0.0,0.0
MIR10B,0.000592,0.0
MIR1179,1.5958,0.0
MIR1180,0.001393,0.0
MIR1185,0.0,0.0
MIR1193,0.0,0.0
MIR1197,0.0,0.0
MIR122,0.0,0.0
MIR1228,0.050679,0.000394
MIR1249,3.591396,0.674865
MIR124A,1.774714,2.254802
MIR1250,0.0,0.635208
MIR1252,0.0,0.0
MIR1255A,0.0,0.0
MIR125A,0.004192,0.000349
MIR125B-1,0.0,0.0
MIR125B-2,0.0,0.0
MIR1260B,0.0,0.0
MIR1264,0.0,0.0
MIR1266,0.0,0.0
MIR127,0.0,0.0
MIR1271,0.0,0.0
MIR1277,0.0,0.0
MIR1278,0.0,0.0
MIR128,0.0,0.0
MIR1283-1,0.0,0.0
MIR1283-2,0.0,0.0
MIR1283-3,0.0,0.0
MIR1286,0.358599,1.752396
MIR1287,0.005367,0.005955
MIR1289,0.0,0.0
MIR129,0.0,0.0
MIR1291,1.163746,0.709188
MIR1296,0.0,0.0
MIR1298,0.0,0.0
MIR1301,0.0,0.0
MIR1304,4.574087,3.977676
MIR1306,0.013178,0.018985
MIR1307,0.008471,0.01084
MIR130A,0.0,0.0
MIR130B,9e-06,0.0
MIR133A,0.0,0.0
MIR133B,0.107303,0.0
MIR134,0.0,0.0
MIR1343,0.044579,0.345565
MIR135A,4.547577,1.325402
MIR135B,0.000619,0.000405
MIR136,0.0,0.0
MIR138,0.184789,0.361431
MIR139,0.0,0.0
MIR140,0.0,0.0
MIR141,0.0,0.0
MIR142,0.0,0.0
MIR143,0.0,0.0
MIR144,0.0,0.225808
MIR145,0.0,0.0
MIR146A,0.0,0.0
MIR146B,0.0,0.0
MIR148A,0.0,0.0
MIR148B,0.469692,0.0
MIR149,6.6e-05,0.0
MIR150,0.0,0.0
MIR151A,0.026627,0.0
MIR152,0.855201,0.0
MIR153,0.0,0.0
MIR154,0.0,0.0
MIR155,0.05592,0.000141
MIR15A,0.0,0.0
MIR15B,0.0,0.0
MIR16,0.0,0.0
MIR17,0.0,0.0
MIR181A-1,0.0,0.0
MIR181A-2,0.0,0.0
MIR181B,0.0,0.0
MIR181C,0.0,0.000229
MIR181D,0.002931,0.007269
MIR182,0.0,0.0
MIR183,0.0,0.0
MIR185,0.0,0.497383
MIR186,6.344065,5.185496
MIR187,0.0,0.0
MIR188,0.0,0.0
MIR18A,0.0,0.0
MIR18B,0.0,0.0
MIR190A,0.0,0.0
MIR190B,0.099532,0.0
MIR191,0.0,0.0
MIR192,0.0,0.0
MIR193A,0.0,0.0
MIR193B,0.0,0.0
MIR194,0.0,0.0
MIR195,0.0,0.0
MIR196-1,1.071846,0.0
MIR196-2,0.0,0.0
MIR196B,0.0,0.0
MIR197,0.0,0.049286
MIR198,0.024781,0.011991
MIR199A,0.002237,0.0
MIR19A,0.000344,0.0
MIR19B-1,0.001548,0.0
MIR19B-2,0.0,0.0
MIR200A,0.0,0.0
MIR200B,0.0,0.0
MIR200C,0.0,0.0
MIR202,0.0,0.0
MIR203B,0.0,0.0
MIR204,0.0,0.0
MIR205,0.0,0.0
MIR206,0.0,0.0
MIR20A,0.0,0.0
MIR20B,0.0,0.0
MIR21,6.128901,3.792717
MIR210,0.631009,0.0
MIR2110,1.204959,0.338422
MIR214,0.006522,0.0
MIR215,0.0,0.0
MIR216,0.0,0.0
MIR217,0.0,0.0
MIR218,0.101342,0.0
MIR219,0.00031,6.1e-05
MIR22,0.010893,0.006675
MIR221,0.000207,0.001393
MIR222,0.0,0.0
MIR223,0.0,0.0
MIR224,0.0,0.0
MIR2355,0.0,0.0
MIR23A,0.0,0.0
MIR23B,0.0,0.0
MIR23C,0.0,0.0
MIR24,0.0,0.0
MIR25,8.758625,12.191278
MIR26A,0.0,0.0
MIR26B,0.0,0.0
MIR27A,0.000824,0.0
MIR27B,0.188222,0.250994
MIR28,0.0,0.0
MIR296,0.0,0.0
MIR299,0.0,0.0
MIR29A,0.0,0.0
MIR29B-1,0.0,0.0
MIR29B-2,0.112567,0.044709
MIR29C,0.145477,0.268747
MIR301A,0.0,0.0
MIR30A,0.0,0.0
MIR30B,0.0,0.0
MIR30C,0.0,0.095956
MIR30D,0.0,0.0
MIR30E,0.0,0.0
MIR31,0.0,0.0
MIR3126,0.0,0.0
MIR3127,0.0,0.0
MIR3129,0.0,0.0
MIR3138,0.43999,0.0
MIR3151,0.0,0.0
MIR3173,0.0,0.0
MIR32,0.0,0.0
MIR320A,0.0,0.0
MIR320A-2,0.0,0.0
MIR320B,0.751926,0.560792
MIR323A,0.0,0.0
MIR323B,0.0,0.0
MIR324,3.908828,5.824368
MIR326,0.0,0.0
MIR328,0.0,0.0
MIR329B,0.0,0.0
MIR33,0.0,0.0
MIR330,0.0,0.0
MIR331,1.431034,2.105805
MIR335,0.0,0.0
MIR337,0.0,0.0
MIR338,0.0,0.0
MIR339,0.0,0.089544
MIR340,0.0,0.0
MIR342,0.0,0.0
MIR345,0.0,0.0
MIR346,0.0,0.0
MIR34A,0.119226,0.000783
MIR34B,0.0,0.0
MIR34C,0.511632,0.0
MIR3605,0.0,0.68322
MIR361,0.0,0.0
MIR3612,0.0,0.0
MIR3615,0.006281,0.010357
MIR362,0.0,0.0
MIR363,0.0,0.0
MIR365A,0.0,0.0
MIR3667HG,0.0,0.0
MIR369,0.0,0.0
MIR370,0.0,0.0
MIR371B,0.0,0.0
MIR374A,0.0,0.0
MIR374B,1.042028,3.017338
MIR375,0.0,0.0
MIR376A,0.0,0.0
MIR376B,0.0,0.0
MIR376C,0.0,0.0
MIR377,0.00094,0.0
MIR378A,0.0,0.0
MIR378B,0.385862,0.590768
MIR378E,0.0,0.0
MIR379,0.0,0.0
MIR380,0.0,0.0
MIR381,0.0,0.0
MIR382,0.0,0.0
MIR383,0.0,0.0
MIR3923,0.0,0.0
MIR3927,0.0,0.0
MIR3943,0.19132,0.0
MIR409,0.000331,1.3e-05
MIR410,0.000413,0.0
MIR411,0.0,0.0
MIR421,1.26071,2.37567
MIR423,0.647048,0.613142
MIR424,0.088614,0.130245
MIR429,0.0,0.0
MIR431,0.0,0.0
MIR432,0.0,0.0
MIR433,0.0,0.0
MIR4429,0.0,0.0
MIR4446,0.0,0.0
MIR448,0.0,0.0
MIR4484,0.0,0.0
MIR4488,0.0,0.033159
MIR450A,0.0,0.0
MIR450B,0.0,0.0
MIR4510,0.0,0.0
MIR452,0.0,0.0
MIR4520B,0.0,0.0
MIR4524A,0.0,0.0
MIR4529,0.0,0.0
MIR4536,0.0,0.0
MIR454,0.0,2.275253
MIR455,0.0,0.0
MIR4660,0.0,0.0
MIR4738,0.375561,0.0
MIR4743,0.006588,0.00135
MIR483,0.0,0.0
MIR484,0.0194,0.022362
MIR485,0.0,0.0
MIR486,0.0,0.0
MIR487A,0.0,0.0
MIR487B,0.0,0.0
MIR488,0.0,0.0
MIR490,0.0,0.0
MIR491,0.488826,0.0
MIR493,0.0,0.0
MIR494,0.0,0.0
MIR495,0.0,0.0
MIR496,0.0,0.0
MIR497,0.0,0.0
MIR499A,0.0,0.354889
MIR502A,0.0,0.0
MIR502B,0.0,0.0
MIR503,0.749284,0.103951
MIR504,0.0,0.0
MIR505,0.0,0.0
MIR508,0.0,0.0
MIR509,0.0,0.0
MIR515-1,0.0,0.0
MIR515-2,0.0,0.0
MIR516A-1,0.0,0.0
MIR516A-2,0.0,0.0
MIR516B-1,0.0,0.0
MIR516B-2,0.0,0.0
MIR517C,0.0,0.0
MIR517C-2,0.0,0.0
MIR518B,0.0,0.0
MIR518C,0.0,0.0
MIR518D,0.0,0.0
MIR518E,0.0,0.0
MIR518F,0.0,0.0
MIR519A-1,0.0,0.0
MIR519A-2,0.0,0.0
MIR519B,0.0,0.0
MIR519C-1,0.0,0.0
MIR519D,0.0,0.0
MIR519E,0.0,0.0
MIR520F,0.0,0.0
MIR520G,0.0,0.0
MIR521,0.0,0.0
MIR522,0.0,0.0
MIR523,0.0,0.0
MIR524,0.0,0.0
MIR525,0.0,0.0
MIR526A,0.0,0.0
MIR532,0.0,0.0
MIR539,0.0,0.0
MIR541,0.0,0.0
MIR542,0.0,0.0
MIR543,0.0,0.0
MIR548A,0.0,0.0
MIR548B,0.0,0.0
MIR548C,0.319734,0.0
MIR548D,0.0,0.0
MIR548E,0.226529,0.0
MIR548F,0.0,0.0
MIR551A,0.0,0.0
MIR551B,0.0,0.0
MIR556,0.870303,1.097331
MIR561,0.0,0.0
MIR574,0.0,0.0
MIR577,0.0,0.0
MIR582,0.0,0.0
MIR584,0.0,0.0
MIR589,0.0,0.0
MIR590,2.991201,0.845611
MIR592,0.0,0.0
MIR598,0.0,0.0
MIR609,0.0,0.48406
MIR615,0.0,0.0
MIR624,0.0,0.0
MIR628,3.090404,0.591498
MIR629,0.0,0.0
MIR641,0.022607,0.035089
MIR651,0.0,0.0
MIR652,0.0,0.0
MIR654,0.0,0.0
MIR655,0.0,0.0
MIR656,0.000917,0.002103
MIR660,0.0,0.0
MIR668,0.0,0.0
MIR671,0.158644,0.089636
MIR675B,0.019108,0.0
MIR676,0.0,0.0
MIR7-1,9.928893,12.889511
MIR7-2,0.0,0.0
MIR7-3,0.0,0.418932
MIR758,0.0,0.0
MIR760,3.877166,4.401973
MIR766,0.0,0.0
MIR767,0.0,0.0
MIR769,0.0,0.0
MIR873,0.0,0.0
MIR874,0.0,0.0
MIR877,0.005978,0.344272
MIR885,0.0,0.0
MIR887,0.143803,0.047557
MIR889,0.0,0.0
MIR9,0.008454,0.014589
MIR9-1HG,209.664474,506.371277
MIR92-1,0.0,0.0
MIR92-2,0.0,0.0
MIR92B,0.000342,0.0
MIR93,3.178073,2.36175
MIR940,0.169787,0.644619
MIR95,0.0,0.0
MIR96,0.0,0.0
MIR98,0.0,0.0
MIR99A,0.438732,0.0
MIRLET7A,0.0,0.0
MIRLET7B,0.036868,0.00097
MIRLET7C,0.901702,0.0
MIRLET7E,0.0,0.0
MIRLET7F,0.229074,2.446335
MIRLET7G,0.366313,0.0
MIRLET7I,0.005575,0.080598
MIS12,35.079807,38.867096
MIS18A,15.386588,17.119314
MIS18BP1,12.175039,10.187449
MISFA,0.498476,0.714497
MISP,2.2827,0.621622
MISP3,4.866423,1.811027
MITD1,19.425898,18.632645
MITF,1.038251,0.648143
MIURF,0.456333,0.342672
MIX23,27.518642,35.14674
MIXL1,0.066873,0.0
MKI67,23.34989,20.787937
MKKS,24.475658,37.526775
MKLN1,28.479982,44.353806
MKNK1,14.130136,15.636307
MKNK2,21.599648,26.241585
MKRN1,137.465408,219.464722
MKRN2,40.580685,42.239552
MKRN2OS,0.611275,0.213388
MKRN3,10.988256,21.174658
MKS1,21.681507,20.235691
MKX,4.340307,0.23151
MLANA,0.129168,0.388845
MLC1,85.872581,58.304585
MLEC,89.572784,53.964302
MLF1,155.222427,79.879005
MLF2,262.521179,311.873352
MLH1,21.187599,21.875685
MLH3,7.584526,10.480962
MLIP,3.743088,0.274242
MLKL,0.109456,0.0
MLLT1,107.502823,69.627228
MLLT10,28.678947,28.137259
MLLT11,694.145508,948.132446
MLLT3,43.321518,28.310287
MLLT6,33.362152,46.688141
MLN,0.0,0.0
MLNR,0.154225,0.11239
MLPH,0.30576,0.0
MLST8,41.79842,43.043865
MLX,38.666664,61.549004
MLXIP,14.920692,20.140764
MLXIPL,0.285831,0.0
MLYCD,12.658324,16.002476
MMAA,5.607394,3.307627
MMAB,28.039219,21.278353
MMACHC,7.201672,5.074812
MMADHC,202.934402,312.947266
MMD,95.665016,52.811687
MMD2,2.299747,6.506775
MME,5.922742,0.479746
MMEL1,0.357046,0.0
MMGT1,37.209797,35.057613
MMP1,0.0,2.073479
MMP10,1.088214,5.288767
MMP11,14.128109,11.655339
MMP12,0.0,0.0
MMP13,0.0,0.061994
MMP14,77.340256,25.688269
MMP15,67.072021,52.344032
MMP16,14.094374,20.581858
MMP17,9.880547,1.722571
MMP19,3.081901,1.348345
MMP2,131.673386,59.57235
MMP20,0.0,0.0
MMP21,0.516772,0.581895
MMP23B,7.853981,2.728156
MMP24,31.832933,40.791267
MMP24OS,22.57897,15.002377
MMP25,1.365832,0.530168
MMP26,0.0,0.0
MMP27,0.0,0.0
MMP28,1.018371,3.733502
MMP3,0.128397,1.058145
MMP7,0.212721,0.0
MMP8,0.0,0.0
MMP9,0.269595,0.153473
MMRN1,19.893091,6.917304
MMRN2,0.128335,0.035012
MMS19,58.946777,52.800171
MMS22L,4.964864,4.28132
MMUT,36.89365,37.630489
MN1,40.277184,9.042819
MNAT1,24.625629,24.582022
MND1,12.475146,10.661984
MNDA,0.0,0.0
MNS1,4.093795,4.492758
MNT,21.548706,22.912348
MNX1,0.241028,0.107057
MOAP1,91.700928,98.771034
MOB1A,44.930084,40.841667
MOB1B,27.49699,35.205894
MOB2,20.550968,31.980101
MOB3A,23.195208,20.733868
MOB3B,13.626476,49.652237
MOB3C,1.096321,1.520341
MOB4,357.852692,451.211487
MOBP,0.250857,0.249227
MOCOS,0.489184,0.151667
MOCS1,12.413096,11.392467
MOCS2,53.659924,63.962318
MOCS3,16.306137,17.964512
MOG,0.440107,0.038528
MOGAT1,0.0,0.233804
MOGAT2,0.0,0.0
MOGAT3,0.0,0.0
MOGS,31.108728,29.340431
MOK,21.806446,9.121157
MON1A,23.848293,32.681408
MON1B,23.607956,33.555687
MON2,13.876114,17.794744
MORC1,0.129003,0.070795
MORC2,39.098019,56.435043
MORC3,29.314274,41.627522
MORC4,8.271307,12.724171
MORF4L1,611.985229,518.578735
MORF4L2,491.78009,408.525177
MORN1,6.512923,2.23085
MORN2,98.600105,88.390305
MORN3,1.923726,0.838333
MORN4,95.286751,99.571693
MORN5,2.371246,0.326278
MOS,0.0,0.0
MOSMO,18.550728,18.314482
MOSPD1,21.978649,28.98395
MOSPD2,10.598828,9.720241
MOSPD3,88.094818,105.74762
MOV10,10.504017,5.989894
MOV10L1,0.453772,0.0
MOXD1,44.686104,132.639771
MPC1,39.975796,57.608913
MPC2,71.194786,84.611969
MPDU1,66.93351,85.540276
MPDU1-AS1,5.89446,6.97931
MPDZ,64.821907,44.635319
MPEG1,0.18204,0.017306
MPG,33.620968,27.45101
MPHOSPH10,55.759731,48.402523
MPHOSPH6,44.246197,44.59663
MPHOSPH8,20.548758,22.120878
MPHOSPH9,15.17435,13.343711
MPI,63.360115,56.067715
MPIG6B,1.550339,1.961203
MPL,0.177727,0.0
MPLKIP,35.295834,33.595745
MPND,29.573006,19.354475
MPO,0.120388,0.0
MPP1,7.186725,9.637381
MPP2,45.887608,47.885235
MPP3,18.347078,14.558385
MPP4,0.367932,0.161689
MPP7,4.010091,0.903433
MPPE1,23.455231,19.819508
MPPED1,26.177977,1.831919
MPPED2,172.679306,323.977264
MPRIP,45.575851,49.470112
MPST,66.378731,46.681252
MPV17,80.943558,104.749359
MPV17L,0.021529,0.151528
MPV17L2,30.291977,27.66333
MPZ,5.755579,3.775405
MPZL1,88.490387,43.845573
MPZL2,0.654916,0.0
MPZL3,0.659267,0.163731
MRAP,0.566721,0.076736
MRAP2,1.163389,0.755946
MRAS,54.314247,56.057064
MRC1,0.033524,0.044163
MRC2,132.648132,51.219082
MRE11,18.671776,19.598484
MREG,2.98505,3.581299
MRFAP1,459.895599,471.64444
MRFAP1L1,204.017792,248.890045
MRGBP,46.092915,47.953159
MRGPRD,0.0,0.0
MRGPRE,0.0,0.0
MRGPRF,3.614932,0.130145
MRGPRG,0.0,0.0
MRGPRX2,0.0,0.0
MRGPRX3,0.0,0.0
MRI1,18.905174,16.357456
MRLN,0.0,0.0
MRM1,3.641788,8.48177
MRM2,39.653179,40.286945
MRM3,21.668936,26.800615
MRNIP,18.890152,16.799202
MRO,0.677829,0.485418
MROH1,12.079569,10.005528
MROH2A,0.0,0.0
MROH2B,0.0,0.0
MROH6,0.378087,0.307337
MROH7,0.010172,0.004038
MROH8,1.31178,3.270547
MRPL1,34.853897,29.791986
MRPL10,57.781906,58.380623
MRPL11,72.526299,68.850327
MRPL12,105.161354,105.673645
MRPL13,86.925285,74.799225
MRPL14,48.744659,44.540989
MRPL15,32.836296,33.211243
MRPL16,43.374676,46.98872
MRPL17,44.690941,43.459808
MRPL18,60.789471,67.004173
MRPL19,39.984642,43.232483
MRPL2,63.875156,66.179359
MRPL20,115.858932,100.570923
MRPL21,0.0,0.0
MRPL22,58.139423,57.205696
MRPL23,107.192894,122.609673
MRPL24,72.85643,98.031616
MRPL27,25.146399,27.085947
MRPL28,125.331863,133.892609
MRPL3,45.954678,56.383896
MRPL30,54.868439,49.614052
MRPL32,90.962357,76.522331
MRPL33,168.988129,153.501801
MRPL34,69.299316,48.514786
MRPL35,56.595833,78.42926
MRPL36,48.37064,56.877048
MRPL37,113.62912,118.626572
MRPL38,49.835178,57.775383
MRPL39,65.527611,58.329269
MRPL4,54.047348,76.680565
MRPL40,45.788151,28.823273
MRPL41,74.804474,87.444542
MRPL42,115.265266,107.741364
MRPL43,91.968613,117.920151
MRPL44,23.05345,23.315071
MRPL45,49.234718,52.5937
MRPL46,35.419834,41.768719
MRPL47,108.272324,116.955826
MRPL48,51.631382,32.204201
MRPL49,81.545906,74.292358
MRPL50,67.373375,84.004959
MRPL51,175.681808,213.59201
MRPL52,88.010101,90.60659
MRPL53,62.732388,57.154789
MRPL54,63.851463,72.270775
MRPL55,47.527187,49.261517
MRPL57,115.642342,112.1073
MRPL58,45.765755,48.066071
MRPL9,61.840229,82.756622
MRPS10,49.116398,53.232338
MRPS11,28.342215,28.335651
MRPS12,37.536369,45.587826
MRPS14,55.460739,61.412933
MRPS15,102.308456,83.682762
MRPS16,96.760574,112.15847
MRPS17,30.100832,35.51825
MRPS18A,24.465275,31.416639
MRPS18B,49.763588,45.713795
MRPS18C,100.073471,92.924355
MRPS2,55.449253,54.749676
MRPS21,219.775742,192.224854
MRPS22,62.470966,61.282116
MRPS23,161.717056,160.720093
MRPS24,31.821125,43.945934
MRPS25,53.943523,57.535561
MRPS27,82.603844,75.547531
MRPS30,17.246355,20.752436
MRPS31,43.873199,38.650028
MRPS33,107.012642,125.051979
MRPS34,77.378258,84.519836
MRPS35,31.068134,45.118641
MRPS6,156.899734,177.146515
MRPS7,94.147789,110.398232
MRPS9,66.183289,46.663712
MRRF,3.942409,5.075603
MRS2,20.052496,25.75947
MRTFA,32.955997,32.59219
MRTFB,40.854275,40.655582
MRTO4,44.854797,54.229347
MS4A1,0.0,0.0
MS4A10,0.008386,0.0
MS4A12,0.0,0.0
MS4A13,0.0,0.0
MS4A14,0.0,0.0
MS4A15,0.0,0.0
MS4A18,0.0,0.0
MS4A2,0.0,0.0
MS4A3,0.16976,0.0
MS4A4A,0.0,0.0
MS4A5,0.0,0.0
MS4A7,0.118826,0.0
MS4A8,0.364579,0.0
MSANTD1,2.193974,1.256083
MSANTD2,10.864207,14.38526
MSANTD3,63.193096,67.027145
MSANTD4,49.087624,66.339073
MSANTD5,0.821268,0.0
MSANTD7,22.143978,24.89757
MSC,0.533813,0.0
MSGN1,0.0,0.0
MSH2,69.235214,72.402771
MSH3,16.141188,15.748322
MSH4,0.0,0.189321
MSH5,0.420418,0.0
MSH6,83.940521,71.772057
MSI1,120.736282,89.785942
MSI2,90.943985,192.660263
MSL1,90.183739,117.971436
MSL2,21.347092,37.602379
MSL3,39.117039,41.921535
MSL3B,2.715956,4.214631
MSLN,0.190164,0.084664
MSMB,0.0,0.0
MSMO1,161.311798,116.995834
MSMP,0.0,0.0
MSN,127.515419,159.691315
MSR1,0.0,0.0
MSRA,24.079731,36.596222
MSRB1,24.87908,24.719484
MSRB2,16.364132,14.492233
MSRB3,12.241438,2.507363
MSS51,1.218273,1.248668
MST1,5.931682,4.1157
MST1R,2.503018,5.444092
MSTN,0.570358,0.370775
MSTO1,20.777407,21.216644
MSX1,4.60676,0.363333
MSX2,7.139187,0.457016
MT1HL1,0.171742,0.021514
MT3,11.800833,3.767227
MT4,0.0,0.0
MTA1,103.964798,121.99514
MTA2,113.868736,149.6362
MTA3,27.356857,18.088928
MTAP,12.683465,15.509986
MTARC1,1.728419,2.817151
MTARC2,21.85721,13.918142
MTBP,4.88412,4.730083
MTCH1,272.787567,246.850067
MTCH2,110.84565,91.181747
MTCL1,10.065302,11.20509
MTCL2,32.93671,37.934986
MTCL3,85.479019,137.103455
MTCP1,1.50473,0.939372
MTDH,79.827087,79.379807
MTERF1,9.947762,13.825695
MTERF2,8.808607,6.000319
MTERF3,39.028191,36.369026
MTERF4,16.041576,16.1369
MTF1,8.644772,10.444605
MTF2,41.508011,44.927399
MTFMT,18.537994,17.262726
MTFP1,4.717382,6.813088
MTFR1,36.159843,27.177544
MTFR1L,65.711754,72.496452
MTFR2,3.217174,3.075638
MTG1,50.466187,52.179352
MTG2,7.560588,11.095929
MTHFD1,68.787651,74.702286
MTHFD1L,10.962345,8.640695
MTHFD2,52.557831,26.949512
MTHFD2L,30.976278,17.229956
MTHFR,12.720225,14.858529
MTHFS,5.088473,4.032723
MTHFSD,15.09395,23.071207
MTIF2,22.795441,15.671495
MTIF3,44.769558,47.546143
MTLN,17.06732,26.137087
MTM1,16.58515,11.189257
MTMR1,29.292986,37.925045
MTMR10,9.781185,11.195439
MTMR11,1.800579,2.202123
MTMR12,19.302908,17.111431
MTMR14,24.442398,27.912828
MTMR2,41.078449,33.662415
MTMR3,33.38369,48.868782
MTMR4,61.06358,54.530781
MTMR6,46.792904,50.49894
MTMR7,18.460793,18.011871
MTMR9,36.435596,35.421501
MTNAP1,29.636908,36.40556
MTNR1A,0.115869,0.0
MTNR1B,0.09442,0.340702
MTO1,14.346002,15.883423
MTOR,25.073837,30.422678
MTPAP,18.911213,21.476686
MTPN,200.047348,261.403931
MTR,10.519593,11.741728
MTRES1,43.400494,47.664955
MTREX,58.138588,63.184231
MTRF1,10.346425,9.39151
MTRF1L,27.74645,29.948744
MTRFR,37.001331,38.946507
MTRR,21.547623,26.971684
MTSS1,89.509583,205.373291
MTSS2,89.073349,110.169952
MTTP,9.804207,4.077555
MTURN,83.286194,67.747665
MTUS1,50.640503,98.451973
MTUS2,3.079702,0.115681
MTX2,86.465569,69.000153
MTX3,12.572977,15.129701
MUC1,14.318242,1.117755
MUC13,0.0,0.043216
MUC15,0.234111,0.0
MUC16,0.0,0.0
MUC17,0.0,0.0
MUC19,0.039254,0.036989
MUC2,0.0,0.0
MUC21,0.0,0.0
MUC22,0.0,0.0
MUC4,0.023548,0.0
MUC5AC,0.0,0.0
MUC5B,0.021578,0.0
MUC6,0.029583,0.016581
MUC7,0.0,0.0
MUC8,0.0,0.0
MUCL1,0.0,0.0
MUCL3,0.0,0.0
MUL1,15.979975,20.588501
MUS81,51.373074,65.749283
MUSK,0.168358,0.010891
MUTYH,19.221138,24.248508
MVB12A,38.359997,40.855892
MVB12B,49.379383,74.584503
MVD,102.767395,61.641819
MVK,35.92799,28.753593
MVP,5.336705,2.290407
MX1,0.289315,0.323516
MX2,0.0,0.188019
MXD1,13.755669,18.593525
MXD3,16.776543,20.749714
MXD4,80.104576,121.461823
MXI1,76.233948,91.88723
MXRA5,6.518215,0.134202
MXRA7,174.572586,146.639923
MXRA8,18.404543,7.965528
MYADM,23.520882,9.205271
MYADML2,0.702701,0.935351
MYB,2.380145,2.97241
MYBBP1A,14.045129,20.106764
MYBL1,2.045809,2.291773
MYBL2,32.918556,31.414709
MYBPC1,3.533153,0.441803
MYBPC2,1.630246,0.0
MYBPC3,0.0,0.0
MYBPH,0.0,0.0
MYBPHL,0.281672,0.13919
MYC,40.506439,102.301483
MYCBP,12.806236,10.123771
MYCBP2,24.803053,57.915718
MYCBPAP,4.354058,5.40023
MYCL,22.712387,5.036145
MYCN,50.550179,17.059256
MYCT1,0.041325,0.0
MYD88,6.782455,0.845056
MYDGF,60.458046,55.104332
MYEF2,55.192173,62.830692
MYEOV,0.0,0.0
MYF5,0.14246,0.0
MYF6,0.0,0.164891
MYG1,57.7924,53.572975
MYH1,0.0,0.0
MYH10,128.100525,111.453072
MYH11,1.902046,2.064665
MYH13,0.0,0.0
MYH14,2.757077,7.85461
MYH15,2.005644,1.87918
MYH16,0.215031,0.251135
MYH2,0.112031,0.0
MYH3,0.471556,0.432611
MYH4,0.0,0.0
MYH7B,1.005659,1.409747
MYH8,0.0,0.0
MYH9,45.103573,47.347313
MYL1,0.306809,0.0
MYL10,0.0,0.0
MYL11,0.70301,0.0
MYL12B,401.46225,446.380157
MYL2,0.0,0.0
MYL3,0.0,0.0
MYL4,0.500302,0.0
MYL5,4.477457,3.549827
MYL6,1393.062866,1509.112305
MYL6B,299.054077,282.204041
MYL7,0.0,0.0
MYL9,24.269411,1.708742
MYLIP,10.572733,1.616227
MYLK,6.255973,0.599554
MYLK2,0.368329,0.425688
MYLK3,1.439806,0.212813
MYLK4,0.039683,0.0
MYMK,0.0,0.0
MYMX,0.071636,0.0
MYNN,21.959084,32.968647
MYO10,33.219704,41.309261
MYO15A,0.286551,0.047033
MYO15B,0.225081,0.224468
MYO16,9.189128,6.507316
MYO18A,35.558105,35.387589
MYO18B,0.254349,0.137762
MYO19,18.460001,11.820711
MYO1A,0.090133,0.0
MYO1B,59.98806,35.431618
MYO1C,26.139858,12.139036
MYO1D,8.159469,0.742453
MYO1E,8.687205,8.433676
MYO1F,0.91909,0.237089
MYO1G,0.541885,0.0
MYO1H,0.741654,0.07136
MYO3A,1.010387,6.565535
MYO3B,0.708965,2.718184
MYO5A,58.636322,49.366611
MYO5B,2.553079,0.0
MYO5C,3.00735,0.320203
MYO6,44.240795,41.482464
