GeneID,SRR8750397,SRR8750398,SRR8750399
BCR,110.612946,37.2033,38.743549
BDH1,31.671101,29.999052,22.480173
BDH2,39.654037,17.130766,30.623608
BDKRB1,0.229547,0.979876,0.0
BDKRB2,0.770769,1.508591,0.876037
BDNF,22.321161,37.673172,9.600958
BDP1,17.68395,16.485781,18.734148
BEAN1,4.596123,2.830048,2.980417
BECN1,63.869438,65.298347,39.124924
BECN2,0.297187,3.22268,0.0
BEGAIN,78.163971,53.231148,90.507187
BEND2,0.045151,0.777569,0.456487
BEND3,0.607263,2.30739,0.254575
BEND4,1.717475,1.584579,1.207981
BEND6,59.166706,46.418636,47.847862
BEND7,3.436703,2.711224,2.032249
BEST1,5.716035,7.924741,15.405618
BEST2,0.874883,4.271671,0.291227
BEST3,0.0,0.191814,0.411371
BEST4,3.010231,2.34982,2.253019
BET1,19.921816,19.488993,19.188011
BET1L,25.089266,18.025675,15.484534
BEX1,631.089966,790.65271,542.260376
BEX2,461.930878,489.803711,356.621552
BEX3,1209.797241,1284.512695,1042.838135
BEX4,495.930634,510.637207,439.801117
BEX5,250.72583,336.977997,378.74765
BFAR,21.419701,27.398254,15.286692
BFSP1,1.176206,2.681519,1.391068
BFSP2,0.0,2.427111,0.0
BGLAP,2.083323,4.715984,1.838867
BGN,42.998009,8.413095,10.090339
BHLHA15,2.740115,0.459975,0.523601
BHLHA9,0.848417,2.896752,0.825296
BHLHE22,14.12591,7.85598,6.769907
BHLHE23,0.0,1.279451,1.032452
BHLHE40,122.640602,63.963966,65.85289
BHLHE41,28.836685,14.034202,25.511726
BHMT,0.352013,0.731605,0.102282
BHMT2,7.046587,7.458856,6.676208
BICC1,3.158702,1.732023,1.326175
BICD1,14.866587,12.665402,11.582295
BICD2,39.78624,22.746334,14.893758
BICDL1,41.545937,33.423832,25.271465
BICDL2,7.393195,10.404442,2.670116
BICRA,5.126389,4.551752,4.625616
BICRAL,6.557251,6.565525,3.373907
BID,32.564758,33.922234,36.700146
BIK,1.599891,6.247016,0.493775
BIN1,230.092606,328.066071,228.04306
BIN2,6.581045,20.808189,8.099476
BIN3,25.641085,20.1085,14.694265
BIRC2,13.9139,11.497835,9.943965
BIRC3,6.068454,12.233726,7.062
BIRC5,1.213062,3.537438,0.573303
BIRC6,11.971827,7.612066,7.331146
BIRC7,0.0,1.380255,0.0
BIVM,15.054825,12.370921,12.146106
BLACAT1,0.941616,0.080666,0.706545
BLCAP,307.408722,223.637558,145.919144
BLID,2.408031,2.902253,3.170468
BLK,0.258675,0.0,0.0
BLM,0.887433,0.660983,1.700887
BLMH,28.390799,30.926802,18.518448
BLNK,4.970082,3.418306,3.384058
BLOC1S1,195.503006,225.044235,259.156342
BLOC1S2,69.430077,71.825821,69.773064
BLOC1S3,11.14785,14.414153,7.870905
BLOC1S4,4.251599,7.187803,5.741834
BLOC1S5,2.637639,2.814404,2.865728
BLOC1S6,57.972652,36.537338,23.196802
BLTP1,19.175211,10.456272,9.671191
BLTP2,61.923183,35.469814,23.937098
BLTP3A,5.666708,4.450832,2.551021
BLTP3B,17.796869,20.912939,10.977823
BLVRA,63.192329,54.250381,44.247974
BLVRB,75.650482,103.12661,72.058578
BLZF1,25.337729,16.295191,21.179132
BMAL1,40.096333,27.141935,11.684537
BMAL2,4.332372,4.591195,4.387208
BMERB1,327.512115,328.795349,273.106781
BMF,2.217064,10.579005,0.931961
BMI1,59.125206,36.575378,34.240967
BMP1,11.187523,14.11128,3.234022
BMP10,0.0,0.0,0.0
BMP15,0.0,0.0,0.0
BMP2,4.453638,3.179826,4.299571
BMP2K,4.59781,5.393106,4.472352
BMP3,0.662594,2.141789,0.402143
BMP4,25.030636,16.804121,2.817685
BMP5,3.398226,0.978267,0.281451
BMP6,11.692622,8.933963,1.636937
BMP7,22.70821,3.871529,20.517981
BMP8B,2.80083,1.637343,3.05432
BMPER,15.949936,12.421707,8.465597
BMPR1A,16.307837,5.963565,7.205059
BMPR1B,8.242287,2.452754,8.231475
BMPR2,50.352951,42.644054,35.610149
BMS1,24.959051,16.455229,12.957637
BMT2,12.171423,9.017917,10.473964
BMX,0.0,0.452692,0.0
BNC1,0.0,0.0,0.0
BNC2,1.507443,1.825867,0.245973
BNIP1,22.45253,20.105986,27.357208
BNIP2,10.461633,13.104856,8.905115
BNIP3,176.018372,196.036057,203.388657
BNIP3L,115.430862,108.057816,86.805763
BNIP5,2.152014,3.306102,0.578989
BNIPL,0.0,2.75144,0.0
BOC,14.400594,5.886648,5.64466
BOD1,68.152657,76.914406,48.416069
BOD1L1,41.658356,44.408371,52.581512
BOD1L2,0.009971,0.054764,0.0
BOK,26.072643,11.644933,36.487862
BOLA1,39.43618,28.432068,40.039371
BOLA2B,56.815479,50.063637,107.396812
BOLA3,56.03508,58.642048,59.215099
BOLL,0.203323,0.355195,0.0
BOP1,92.437027,93.392082,61.518078
BORA,5.938242,4.833751,6.662517
BORCS5,12.280476,15.826301,9.621233
BORCS6,7.070876,9.253317,6.936169
BORCS7,46.919426,49.568317,60.901035
BORCS8,66.560867,47.484379,48.553677
BPGM,28.007843,29.329096,38.786781
BPHL,46.784927,33.375069,32.23513
BPI,0.0,0.240302,0.0
BPIFA1,0.0,0.0,0.0
BPIFA2,0.0,1.083066,0.0
BPIFA3,0.404668,1.657129,0.0
BPIFB1,0.0,1.989193,0.0
BPIFB2,0.0,0.379768,0.0
BPIFB3,0.0,0.79882,0.0
BPIFB4,0.070923,0.536173,0.0
BPIFB6,0.0,0.094701,0.0
BPIFC,0.902489,5.154519,0.72208
BPNT1,27.174337,20.616165,21.238108
BPNT2,34.059998,24.266472,23.32114
BPTF,23.719221,18.124992,26.307833
BRAF,23.104399,20.294611,10.790321
BRAP,19.16923,14.711204,11.243157
BRAT1,17.258478,17.472071,10.182531
BRCA1,0.661514,1.584235,0.588545
BRCA2,0.058724,0.39016,0.202873
BRCC3,7.878126,8.044051,5.289696
BRD1,23.993578,17.73983,11.7415
BRD10,27.386244,24.902912,48.15818
BRD2,97.90844,122.276588,123.963776
BRD3,35.798584,24.974329,36.019756
BRD3OS,70.244698,37.909973,56.498528
BRD4,58.529716,76.351257,58.273312
BRD7,38.739193,40.90744,49.622696
BRD8,68.10527,59.317886,27.885223
BRD9,24.738317,49.92149,53.062252
BRDT,0.0,0.347962,0.0
BRF1,75.581406,63.609356,44.521225
BRF2,20.647007,33.619534,9.675786
BRI3,111.179382,162.820068,130.62265
BRI3BP,35.522003,24.436531,28.91621
BRICD5,9.094353,17.906206,5.296668
BRINP1,111.37915,60.631405,70.561096
BRINP2,80.067001,35.572598,36.523682
BRINP3,21.586676,9.722768,19.746264
BRIP1,0.37138,1.154614,0.125747
BRIX1,40.720177,34.114727,30.877028
BRK1,189.304245,242.453415,172.749191
BRME1,2.3616,5.626041,0.602295
BRMS1,1.455654,9.825997,3.11964
BRMS1L,36.44775,31.758106,20.593752
BROX,19.22423,15.651211,14.348426
BRPF1,11.394066,16.839005,7.912442
BRPF3,41.712708,20.225555,13.475145
BRS3,0.074611,0.917704,0.0
BRSK1,322.390625,174.001465,330.222748
BRSK2,138.230652,127.17308,129.392517
BRWD1,7.168859,5.886369,4.521268
BRWD3,2.279991,2.476427,1.763089
BSCL2,489.613556,438.188293,227.901657
BSDC1,90.002563,64.180214,62.482143
BSG,1257.271729,1379.749634,931.63855
BSN,53.955555,11.963979,2.095077
BSND,0.250945,0.578911,0.0
BSPH1,0.293581,3.555192,0.275455
BSPRY,4.058961,6.031763,4.946838
BST1,3.177826,4.172361,1.592384
BST2,65.431854,202.959732,94.091827
BSX,0.08417,0.921044,0.0
BTAF1,11.6916,16.015007,6.192019
BTBD1,78.648109,63.699501,66.043015
BTBD10,91.056076,106.743744,48.507576
BTBD16,0.257738,2.429767,0.0
BTBD17,1.826684,0.1761,8.592412
BTBD18,0.600424,2.217531,0.614024
BTBD19,2.492049,8.306479,1.344175
BTBD2,193.71936,103.035622,201.980606
BTBD3,136.538269,58.103615,37.890018
BTBD6,97.799637,69.752174,77.828461
BTBD7,7.142247,7.426253,5.500862
BTBD8,48.050686,54.429623,30.163227
BTBD9,23.923155,9.225708,8.364978
BTC,0.602798,0.876421,0.958626
BTD,19.78965,7.898386,9.674523
BTF3,59.841721,80.253891,54.106899
BTF3L4,53.685276,60.583099,46.990097
BTG1,42.606045,63.271782,30.291248
BTG2,61.742794,100.540848,22.791609
BTG3,11.159594,32.769943,13.800073
BTG4,0.279305,1.727443,0.091116
BTK,2.40249,11.590572,3.394872
BTLA,0.247602,0.666847,0.0
BTN1A1,0.0,0.386993,0.0
BTN2A1,24.293474,40.1745,11.049801
BTNL10P,0.0,0.200697,0.0
BTNL2,1.878315,4.429696,0.711749
BTNL3,0.01766,0.894071,0.02812
BTNL8,0.174808,1.633669,0.027691
BTNL9,16.463257,5.701466,6.635014
BTRC,61.679287,36.430763,20.191757
BUB1,0.245748,0.683716,0.038297
BUB1B,0.63794,0.488417,0.212122
BUB3,18.090122,13.864033,13.602181
BUD13,7.833517,8.358829,5.692878
BUD23,81.102669,104.700165,62.696331
BUD31,60.100147,126.982765,91.206497
BVES,1.046224,4.447055,1.360623
BYSL,24.516396,10.326219,12.312539
BZW1,93.895409,150.256195,76.425896
BZW2,39.809254,29.624168,25.645264
C10H12orf42,0.0,0.833147,0.215047
C10H12orf42,0.0,0.833147,1.029711
C10H12orf42,0.0,0.833147,0.39604
C10H12orf42,0.0,2.396592,0.215047
C10H12orf42,0.0,2.396592,1.029711
C10H12orf42,0.0,2.396592,0.39604
C10H12orf42,0.386631,0.833147,0.215047
C10H12orf42,0.386631,0.833147,1.029711
C10H12orf42,0.386631,0.833147,0.39604
C10H12orf42,0.386631,2.396592,0.215047
C10H12orf42,0.386631,2.396592,1.029711
C10H12orf42,0.386631,2.396592,0.39604
C10H12orf42,0.614626,0.833147,0.215047
C10H12orf42,0.614626,0.833147,1.029711
C10H12orf42,0.614626,0.833147,0.39604
C10H12orf42,0.614626,2.396592,0.215047
C10H12orf42,0.614626,2.396592,1.029711
C10H12orf42,0.614626,2.396592,0.39604
C10H12orf43,21.443283,15.005999,11.817762
C10H12orf50,0.556396,0.341085,0.0
C10H12orf56,0.12679,0.211316,0.194898
C10H12orf57,160.182388,161.55127,158.558624
C10H12orf60,0.0,0.0,0.0
C10H12orf75,16.656448,14.362762,28.219187
C10H12orf76,90.334587,72.625076,87.844711
C11H9orf152,0.0,0.0,0.0
C11H9orf153,0.084688,2.428226,0.137687
C11H9orf40,4.539548,7.590341,5.209982
C11H9orf43,0.910516,0.547109,2.47697
C11H9orf57,0.0,0.0,0.0
C11H9orf78,116.323219,116.215324,126.212662
C11H9orf85,5.377291,8.122438,4.721352
C12H2orf15,6.862295,2.522425,5.979985
C12H2orf42,7.88389,5.20376,3.120781
C12H2orf49,29.514458,23.141478,15.441555
C12H2orf50,2.913297,3.847112,0.963367
C12H2orf68,8.197815,8.449018,8.090987
C12H2orf73,0.082656,1.010586,0.400362
C12H2orf74,53.777454,45.186707,46.584808
C12H2orf78,0.0,0.0,0.0
C12H2orf81,12.739675,4.291783,5.719317
C12H2orf92,2.168392,5.875642,0.795893
C13H2orf66,0.354709,1.402941,0.22599
C13H2orf69,17.001381,20.716118,18.369274
C13H2orf72,88.708672,40.993103,56.626751
C13H2orf76,3.714214,7.702314,4.446926
C13H2orf80,105.277672,108.317993,55.800606
C13H2orf88,4.401574,1.047362,5.332697
C14H13orf42,0.248092,0.191822,0.260509
C14H13orf46,0.247984,0.48145,0.050184
C15H14orf119,38.876732,41.188152,28.374891
C15H14orf132,118.188118,79.726151,56.591034
C15H14orf180,0.241955,0.330692,0.170025
C15H14orf28,2.851592,2.300591,2.305068
C15H14orf39,0.0,0.161889,0.0
C15H14orf93,4.857632,3.079757,3.675523
C16H15orf39,7.114042,6.464316,2.971835
C16H15orf40,4.061526,3.49349,4.444547
C16H15orf48,0.465228,9.016419,0.640574
C16H15orf61,21.001102,17.258801,31.516077
C16H15orf62,2.790055,1.753072,0.252498
C17H18orf21,18.460236,24.704193,19.547197
C17H18orf32,46.133553,34.990707,62.426125
C17H18orf54,2.830863,2.519344,1.620629
C17H18orf63,0.0,0.033106,0.0
C18H16orf46,5.331759,5.352798,1.592452
C18H16orf54,0.663497,5.610745,0.507215
C18H16orf74,6.526302,1.394176,12.683204
C18H16orf78,0.499759,3.13581,0.0
C18H16orf82,0.552507,4.120439,0.151901
C18H16orf86,6.666233,4.721484,14.508118
C18H16orf87,14.131498,20.804407,13.249734
C18H16orf89,88.009171,24.596163,40.567795
C18H16orf90,0.817264,4.639763,0.037084
C18H16orf92,1.191239,0.874829,0.0
C18H16orf95,54.145317,78.573944,42.203964
C18H16orf96,0.606104,2.834301,0.374779
C19H17orf100,1.422514,1.494012,0.538054
C19H17orf107,0.321391,2.088934,0.0
C19H17orf113,1.619804,4.147024,1.262784
C19H17orf49,94.638039,89.484131,88.145103
C19H17orf50,0.569584,1.157465,0.295016
C19H17orf58,6.759721,6.660228,10.087952
C19H17orf67,12.433872,14.219327,17.181625
C19H17orf75,35.225323,23.603868,14.90304
C19H17orf78,0.482311,0.0,0.0
C19H17orf99,0.628624,7.917458,0.102932
C1D,39.805199,39.883778,40.378559
C1GALT1,13.457447,7.342839,7.496112
C1GALT1C1,15.903795,9.916005,14.265635
C1GALT1C1L,0.766755,0.694796,0.722895
C1H1orf105,0.228468,2.384611,0.292439
C1H1orf115,236.504791,321.233398,131.420898
C1H1orf122,122.420609,125.575783,326.647369
C1H1orf127,0.070831,0.792708,0.0
C1H1orf131,28.455486,42.703777,38.00227
C1H1orf141,0.186675,0.438233,0.876301
C1H1orf146,0.230969,1.271375,0.0
C1H1orf159,18.566877,17.794024,8.836641
C1H1orf162,2.062868,8.333168,1.831167
C1H1orf167,15.476558,24.354176,10.920535
C1H1orf174,3.897341,7.850914,2.462127
C1H1orf185,0.183839,1.407213,0.0
C1H1orf198,43.753796,17.320559,54.365486
C1H1orf202,0.365871,2.004573,0.135834
C1H1orf21,39.754173,25.658886,23.866529
C1H1orf210,0.46702,4.173609,0.0
C1H1orf216,153.497467,102.582191,45.818359
C1H1orf232,0.0,0.0,0.0
C1H1orf35,34.68058,77.836975,63.335377
C1H1orf43,146.214203,132.776352,111.08963
C1H1orf50,18.120821,20.632675,21.824894
C1H1orf52,30.010778,41.374157,20.334442
C1H1orf53,2.641721,3.783743,4.049147
C1H1orf54,15.362097,33.391144,35.863117
C1H1orf56,4.556971,3.542629,6.212868
C1H1orf74,4.727152,2.039846,1.012101
C1H1orf87,0.240597,0.644663,0.0
C1H1orf94,0.0,0.469734,0.0
C1QA,150.23468,1377.181274,192.291885
C1QB,159.96138,1629.035278,227.633942
C1QBP,32.224239,29.747433,40.152672
C1QC,128.585876,983.70282,152.988922
C1QL1,41.524559,16.620956,65.023643
C1QL2,14.31103,11.060821,13.438357
C1QL3,133.984009,77.140457,29.521147
C1QL4,0.528163,0.0,0.0
C1QTNF1,2.643776,4.484292,4.720207
C1QTNF12,3.384553,4.655236,0.820377
C1QTNF2,3.054639,0.683022,1.822851
C1QTNF3,3.226614,0.574583,5.329655
C1QTNF4,61.966206,114.966713,180.089645
C1QTNF5,7.367668,2.970171,13.910769
C1QTNF6,1.573446,0.46017,1.281621
C1QTNF7,1.149942,0.525547,0.287667
C1QTNF8,0.0,1.915384,0.0
C1QTNF9,0.0,0.588132,0.0
C1R,54.134773,129.850647,18.934191
C1RL,4.467187,4.125802,2.071658
C1S,49.928902,72.980286,12.582888
C2,10.277519,52.364494,6.160579
C20H19orf12,24.151312,22.954859,15.21801
C20H19orf18,1.260646,2.502084,0.342723
C20H19orf25,67.417831,68.191391,77.51358
C20H19orf33,13.949634,25.496689,0.411739
C20H19orf38,2.616698,11.433824,2.602923
C20H19orf44,4.062993,5.580586,1.015297
C20H19orf47,23.702497,19.70993,14.168275
C20H19orf53,266.454681,326.127411,359.106689
C20H19orf67,0.366665,1.078552,0.47851
C20H19orf73,2.436561,5.113745,4.977176
C20H19orf81,2.925176,6.497074,12.599217
C20H19orf84,0.0,1.233849,0.0
C20H19orf85,0.0,0.0,0.0
C21H20orf141,0.0,0.0,0.0
C21H20orf144,0.0,2.062433,0.0
C21H20orf173,1.58689,10.139916,0.51023
C21H20orf202,0.854703,1.34977,0.157022
C21H20orf204,0.304226,0.0,0.192563
C22H21orf140,1.167094,0.83822,1.088739
C22H21orf58,8.467123,8.987495,7.517531
C22H21orf91,2.961864,2.07645,6.818485
C23H22orf15,2.310728,3.244951,0.700477
C23H22orf23,0.839509,1.547648,0.104833
C23H22orf31,0.633767,0.699515,0.0
C23H22orf39,53.265369,41.019279,46.283813
C23H22orf42,0.350638,1.566049,0.0
C2CD2,15.196168,6.532551,4.988426
C2CD2L,83.396538,59.055656,33.066734
C2CD3,7.693717,5.01768,3.634735
C2CD4A,1.109325,1.638146,1.744692
C2CD4B,0.055897,0.314136,1.389929
C2CD4C,41.465939,44.805859,19.635983
C2CD4D,1.722228,2.587001,7.825081
C2CD5,29.592548,24.074152,15.631218
C2CD6,0.123906,0.75771,0.524576
C2H3orf20,1.548292,2.58422,1.561309
C2H3orf22,0.0,1.33468,0.0
C2H3orf33,7.016563,5.600709,6.225455
C2H3orf38,11.508621,11.25552,10.644588
C2H3orf49,3.283376,3.886699,1.25057
C2H3orf52,1.500336,6.900792,0.149237
C2H3orf62,8.190862,5.178659,6.119379
C2H3orf70,15.326991,10.0731,13.667658
C2H3orf80,15.302558,15.308856,7.504075
C2H3orf84,0.0,0.0,0.424726
C2H3orf85,0.124215,2.582238,0.0
C3,72.656502,201.211639,104.722878
C3AR1,16.958641,59.463634,8.203946
C3H4orf17,0.453234,1.429507,0.442024
C3H4orf19,1.435863,0.915417,1.812996
C3H4orf3,134.227463,143.930679,109.361794
C3H4orf33,6.816277,8.983893,9.257038
C3H4orf36,1.987036,3.040644,1.129341
C3H4orf46,2.278695,2.752583,2.662963
C3H4orf50,7.548826,2.738373,2.209297
C3H4orf51,0.0,0.424049,0.0
C3H4orf54,0.402696,0.050409,0.0
C4A,27.336987,110.715172,3.820898
C4BPB,0.32642,1.045733,0.0
C4H5orf15,29.184881,36.699692,20.451246
C4H5orf22,22.837507,27.659391,22.346642
C4H5orf24,42.266956,29.312328,40.179569
C4H5orf34,0.536482,0.822497,0.405799
C4H5orf46,0.0,0.0,0.0
C4H5orf52,0.173343,1.715584,0.47145
C4H5orf58,0.0,0.748272,0.363859
C4H5orf63,3.573084,0.659705,1.135675
C5,2.96572,2.200354,2.039094
C5AR1,4.31371,89.215187,1.827433
C5AR2,2.117954,18.303444,1.153607
C5H6orf118,1.946702,2.649057,0.940055
C5H6orf120,31.658813,22.08181,17.694307
C5H6orf132,0.358573,1.387477,0.038292
C5H6orf136,59.376053,52.238369,39.75605
C5H6orf141,4.049709,3.523932,0.191338
C5H6orf15,0.0,0.0,0.0
C5H6orf163,0.0,0.0,0.82108
C5H6orf226,10.315729,19.168085,24.33411
C5H6orf47,9.963504,7.410646,9.16703
C5H6orf52,0.0,0.0,0.0
C5H6orf58,0.0,0.0,0.506307
C5H6orf62,91.674477,108.511803,85.828522
C5H6orf89,43.78104,31.876005,25.967461
C6,0.078597,0.644714,0.138176
C6H7orf25,18.735779,14.551613,12.566238
C6H7orf33,0.0,0.275005,0.0
C6H7orf50,107.780739,100.489464,179.846924
C6H7orf57,0.341804,0.957046,0.114019
C6H7orf78,0.262074,0.342217,0.0
C7,9.249672,2.649245,0.0
C7H8orf33,59.805882,43.067734,49.821709
C7H8orf34,6.450908,4.68608,4.21647
C7H8orf48,0.606459,0.394355,1.185513
C7H8orf58,8.3163,5.552119,5.613142
C7H8orf74,0.0,0.287745,0.10223
C7H8orf76,21.411253,21.797194,15.585495
C7H8orf82,19.737413,11.88949,38.365406
C7H8orf88,1.491533,2.181771,0.35663
C7H8orf89,0.556968,0.819623,0.709192
C7H8orf90,0.0,1.370436,24.357582
C8A,0.0,0.560706,0.0
C8B,0.0,0.356904,0.0
C8G,5.236742,6.010444,5.260397
C8H10orf105,6.375836,1.000643,4.618761
C8H10orf120,0.0,0.0,0.0
C8H10orf143,11.774171,14.872005,18.578722
C8H10orf53,0.0,0.157615,0.0
C8H10orf62,0.339928,1.815381,0.214536
C8H10orf67,5.548173,4.156888,1.605534
C8H10orf71,0.251892,0.0,0.0
C8H10orf88,9.29023,7.181773,6.019131
C8H10orf90,0.697703,0.632228,1.706276
C8H10orf95,0.349062,2.947423,1.845993
C9,0.107627,1.054324,0.05188
C9H11orf16,0.223462,0.882587,0.0
C9H11orf21,0.246257,0.800376,0.0
C9H11orf24,16.767241,21.405861,21.228191
C9H11orf42,1.958338,1.745622,1.115749
C9H11orf52,0.120642,0.849177,0.076802
C9H11orf54,11.704318,8.680998,9.723388
C9H11orf58,179.266678,164.920547,130.539719
C9H11orf65,0.404408,2.224935,0.783115
C9H11orf68,140.508759,107.283417,95.753326
C9H11orf71,4.0232,1.912105,9.410756
C9H11orf86,0.0,0.391103,0.0
C9H11orf87,83.313927,30.341951,20.212761
C9H11orf91,0.426214,5.140407,1.304853
C9H11orf96,21.109228,82.40519,23.449572
C9H11orf97,2.46258,2.585696,0.0
C9H11orf98,41.169437,52.045135,49.752003
C9orf72,20.903475,13.639991,10.131416
CA1,0.044748,0.30607,0.0
CA10,105.821579,67.82859,42.193359
CA11,763.538452,1041.517456,1100.1521
CA12,1.717423,2.582234,4.557314
CA13,0.794669,3.543414,0.245856
CA14,4.0571,3.126364,4.960656
CA2,20.007967,7.126216,16.7733
CA3,0.092113,0.458165,0.280153
CA4,21.062201,39.442875,19.025183
CA5A,0.957746,2.290431,2.885684
CA5B,1.143042,1.965781,0.725137
CA6,0.0,1.071378,0.0
CA7,23.876101,52.567524,11.954907
CA8,6.463663,2.285981,6.585052
CA9,2.096546,2.697499,1.220126
CAAP1,7.8189,4.654803,6.229844
CAB39,95.625969,75.923111,44.173019
CAB39L,68.716759,38.844135,31.558207
CABCOCO1,8.954374,8.520569,4.324607
CABIN1,38.881409,27.131542,15.266716
CABLES1,42.156258,16.051928,43.321251
CABLES2,10.81389,7.924735,6.294601
CABP1,317.184814,262.300171,460.187408
CABP2,0.0,2.428712,0.0
CABP4,1.142251,5.865687,0.526317
CABP5,0.180032,2.515775,0.0
CABP7,3.581739,3.480167,3.711883
CABS1,0.0,0.0,0.0
CABYR,14.624464,9.530561,8.270055
CACFD1,11.773067,7.604131,11.593297
CACHD1,8.904638,2.535058,4.629916
CACNA1A,39.159477,33.998951,41.265747
CACNA1B,34.879139,16.040348,6.383247
CACNA1C,12.401093,7.511978,4.625364
CACNA1D,8.762022,4.774146,4.262531
CACNA1E,26.465563,12.214965,4.83684
CACNA1F,2.926099,4.463464,1.33721
CACNA1G,18.584095,16.121012,6.344543
CACNA1H,13.364986,16.17931,3.850308
CACNA1I,18.838942,11.718006,9.024516
CACNA1S,0.721197,1.169695,0.240122
CACNA2D1,40.13287,23.448437,20.205044
CACNA2D2,10.321571,3.138978,6.743914
CACNA2D3,48.300621,29.656206,11.841045
CACNA2D4,0.105405,0.0,0.07878
CACNB1,124.105461,118.586281,51.608936
CACNB2,57.330479,50.501202,17.755548
CACNB3,94.468239,69.09034,35.925228
CACNB4,29.514738,21.122208,21.98711
CACNG1,0.740769,3.678339,0.355568
CACNG2,52.154732,38.919865,54.388905
CACNG3,165.328094,122.989754,75.812431
CACNG4,32.413181,9.647552,31.902304
CACNG5,1.783288,1.041786,1.723979
CACNG6,0.337296,4.065112,0.950007
CACNG7,132.181442,82.034958,90.915451
CACNG8,69.503944,46.168785,29.23341
CACTIN,26.955715,17.619711,15.213058
CACUL1,19.849154,14.594279,10.463502
CACYBP,200.813782,239.406876,155.86937
CAD,9.975298,8.206888,3.354517
CADM1,83.139221,53.742691,49.453701
CADM2,73.853943,47.901634,57.71452
CADM3,383.582397,226.843918,56.560207
CADM4,162.663574,84.852844,208.525391
CADPS,103.541458,51.290176,40.88747
CADPS2,18.804056,17.374876,14.130975
CAGE1,0.068201,0.202732,0.077713
CALB1,128.872391,93.209778,23.102278
CALB2,130.300217,86.577644,78.479187
CALCA,0.0,0.0,0.0
CALCB,1.394994,0.381606,2.240845
CALCOCO1,116.254959,80.105614,36.874233
CALCOCO2,42.976887,46.693287,36.931889
CALCR,0.507168,0.258614,0.384896
CALCRL,5.44765,1.77671,5.241642
CALD1,69.291321,57.73468,49.767227
CALHM1,2.745297,5.301939,1.587298
CALHM2,9.150735,2.136064,0.0
CALHM3,0.270665,0.072506,0.0
CALHM4,0.0,0.0,0.0
CALHM5,1.176289,0.925303,0.0
CALHM6,3.229831,8.510421,2.373528
CALM1,1498.511841,1570.673828,1281.14209
CALM2,721.160156,830.24646,760.194824
CALM3,3452.302246,3432.843262,1702.829712
CALML3,0.206581,0.169294,1.022414
CALML4,3.307805,2.865046,1.877666
CALML5,0.0,0.0,0.0
CALML6,0.889723,3.370198,0.285971
CALN1,27.110613,12.478699,8.930908
CALR,324.10202,524.537903,175.606186
CALR3,0.0,2.096088,0.102902
CALU,41.63052,45.252594,31.192327
CALY,286.755707,247.977478,382.929871
CAMK1,166.371292,193.753769,121.885796
CAMK1D,91.184296,57.293091,38.148792
CAMK1G,121.333893,83.900177,33.447914
CAMK2A,1258.463257,533.037781,580.872559
CAMK2B,444.972504,376.962769,357.046112
CAMK2D,29.02317,22.381317,25.574707
CAMK2G,167.92186,130.716537,179.678284
CAMK2N1,1611.605591,1819.434937,2244.601807
CAMK2N2,69.71946,74.325508,178.626999
CAMK4,18.671368,10.391031,7.251523
CAMKK1,215.534515,272.19986,58.735134
CAMKK2,306.556519,228.718399,192.853348
CAMKMT,6.104152,6.121913,7.147986
CAMKV,253.941666,198.61322,68.204849
CAMLG,61.676556,88.853371,66.110931
CAMP,0.0,0.0,0.0
CAMSAP1,48.030617,24.508886,13.028527
CAMSAP2,58.322609,37.360504,41.85976
CAMSAP3,21.149652,18.27199,17.9039
CAMTA1,94.917725,131.612061,150.960617
CAMTA2,155.416687,78.016022,80.169991
CAND1,45.577541,30.919846,21.181515
CAND2,30.298018,11.155025,13.20412
CANT1,29.026863,25.635227,14.504552
CANX,223.404846,201.618408,151.996674
CAP1,151.18454,166.475159,95.026733
CAP2,202.164169,146.712433,141.954498
CAPG,61.276924,104.459854,63.274891
CAPN1,80.278107,42.810162,41.459335
CAPN10,22.944077,17.721199,15.102518
CAPN11,0.795544,3.94813,0.202646
CAPN12,1.433464,4.736264,1.321586
CAPN13,0.0,0.631278,0.165295
CAPN14,0.569065,1.211951,0.0
CAPN15,14.860082,12.656761,15.897179
CAPN2,62.195526,24.187426,46.658249
CAPN5,43.138313,19.315119,20.033649
CAPN6,0.365285,0.071366,0.077469
CAPN7,17.018667,12.03086,10.37058
CAPN8,0.491926,0.980804,0.207478
CAPN9,0.57232,0.299555,0.351581
CAPNS1,452.618073,406.403168,310.944611
CAPNS2,0.109607,0.219905,0.134796
CAPRIN1,84.57238,60.602688,54.813511
CAPRIN2,25.800598,25.486855,14.859672
CAPS,18.595129,10.515672,11.363762
CAPS2,4.710937,2.906057,2.916716
CAPSL,0.388469,3.239007,0.91758
CAPZA1,47.792084,86.67395,42.710617
CAPZA2,146.874512,158.878708,98.99041
CAPZA3,0.0,0.0,0.0
CAPZB,286.310608,269.592072,180.086044
CARD10,5.076728,2.081889,2.118445
CARD11,2.540802,3.260415,1.379929
CARD14,0.575685,3.13394,0.475106
CARD16,3.337882,32.574947,6.634152
CARD19,52.474834,78.926918,62.99284
CARD6,0.989355,0.776226,0.63574
CARD8,4.248545,2.522969,3.240242
CARD9,3.998511,10.217274,3.054376
CARF,10.52994,4.614867,5.685034
CARHSP1,30.217865,13.715328,35.345245
CARM1,63.550491,52.813061,31.490505
